type,value
variable 1,6.431280725
variable 1,4.30036007
variable 1,1.427829517
variable 1,5.426890422
variable 1,3.852145471
variable 1,4.211659658
variable 1,4.609893305
variable 1,4.437792273
variable 1,4.514502697
variable 1,4.155900464
variable 1,3.711661021
variable 1,5.144707745
variable 1,4.873716776
variable 1,2.573608255
variable 1,4.112605743
variable 1,3.152222201
variable 1,3.989539512
variable 1,2.316422691
variable 1,4.261733354
variable 1,2.70979818
variable 1,4.167618073
variable 1,2.746800946
variable 1,3.449030378
variable 1,3.368401614
variable 1,4.673516028
variable 1,3.799731567
variable 1,2.887077442
variable 1,3.9112686
variable 1,2.827347661
variable 1,4.310903677
variable 1,3.875766874
variable 1,1.572696117
variable 1,4.018641571
variable 1,3.165369601
variable 1,3.692943729
variable 1,3.928101699
variable 1,4.545592881
variable 1,4.071802144
variable 1,3.058421223
variable 1,2.947740635
variable 1,5.284405824
variable 1,2.260618334
variable 1,2.915555401
variable 1,2.823439329
variable 1,3.245929009
variable 1,3.246321092
variable 1,2.211805963
variable 1,5.586264686
variable 1,3.351110428
variable 1,3.710309718
variable 1,3.102836432
variable 1,2.398696996
variable 1,2.734675884
variable 1,4.214248406
variable 1,3.908476307
variable 1,1.430937102
variable 1,2.823193422
variable 1,2.634088005
variable 1,2.903566978
variable 1,3.616862988
variable 1,5.741413087
variable 1,3.218376484
variable 1,3.152051664
variable 1,3.838703199
variable 1,3.840681725
variable 1,2.880646172
variable 1,4.380754141
variable 1,3.521891324
variable 1,2.90896604
variable 1,2.009860627
variable 1,3.107607984
variable 1,1.706083521
variable 1,5.314811679
variable 1,1.914771894
variable 1,3.646878003
variable 1,3.550371019
variable 1,3.26568156
variable 1,3.842242299
variable 1,3.228937807
variable 1,4.792189525
variable 1,2.887196618
variable 1,3.545063906
variable 1,3.761005566
variable 1,3.142058104
variable 1,5.405094782
variable 1,3.610297908
variable 1,2.787524593
variable 1,2.840534054
variable 1,2.108778338
variable 1,2.416755196
variable 1,2.430564182
variable 1,3.212323201
variable 1,3.094677398
variable 1,3.661797678
variable 1,4.043791987
variable 1,2.691286783
variable 1,4.936835294
variable 1,4.966325606
variable 1,4.260586596
variable 1,3.613721767
variable 1,4.429636704
variable 1,3.23569495
variable 1,3.75174444
variable 1,2.360659634
variable 1,3.611484424
variable 1,3.013106189
variable 1,3.250378447
variable 1,3.19758776
variable 1,4.877680967
variable 1,2.113688871
variable 1,4.722323115
variable 1,2.862069067
variable 1,3.158493075
variable 1,2.806307628
variable 1,2.167649291
variable 1,3.584566916
variable 1,3.661280867
variable 1,3.149366646
variable 1,4.250376908
variable 1,3.335233473
variable 1,4.091006065
variable 1,2.958502086
variable 1,2.992100208
variable 1,2.826032889
variable 1,4.869922236
variable 1,2.685313383
variable 1,4.194192228
variable 1,2.549312234
variable 1,2.988140023
variable 1,5.358037012
variable 1,4.858206094
variable 1,2.899023591
variable 1,4.194466557
variable 1,2.399190417
variable 1,3.440226792
variable 1,3.351838303
variable 1,2.895938533
variable 1,6.395190087
variable 1,2.567375887
variable 1,2.201915519
variable 1,5.526216102
variable 1,3.737933633
variable 1,3.76615557
variable 1,3.540493869
variable 1,4.678971979
variable 1,3.416604988
variable 1,3.666520001
variable 1,4.135028167
variable 1,2.688117293
variable 1,3.663703921
variable 1,3.429685667
variable 1,2.277922728
variable 1,3.831008844
variable 1,3.08849198
variable 1,4.10814823
variable 1,3.677783821
variable 1,5.280105281
variable 1,3.720786961
variable 1,3.577109788
variable 1,4.006387416
variable 1,4.552447158
variable 1,4.029084095
variable 1,2.799726606
variable 1,4.31418737
variable 1,4.030195003
variable 1,3.012972948
variable 1,4.1299833
variable 1,1.518835652
variable 1,5.671338824
variable 1,4.788487237
variable 1,4.16752695
variable 1,2.954835575
variable 1,5.553980206
variable 1,4.005705945
variable 1,3.81053925
variable 1,3.16296978
variable 1,3.550875563
variable 1,2.018734787
variable 1,4.035283638
variable 1,4.303772941
variable 1,6.310093386
variable 1,3.899578222
variable 1,4.044147638
variable 1,3.052536789
variable 1,3.357517235
variable 1,3.039425033
variable 1,4.541854798
variable 1,2.834910873
variable 1,3.16989372
variable 1,3.161994843
variable 1,2.978381733
variable 1,4.166770049
variable 1,5.769287944
variable 1,1.152408901
variable 1,3.504350196
variable 1,2.979868695
variable 1,5.140696387
variable 1,3.578609348
variable 1,2.767604464
variable 1,3.758176907
variable 1,3.458523727
variable 1,4.305475565
variable 1,3.738219364
variable 1,4.534042966
variable 1,4.950945954
variable 1,4.087234073
variable 1,5.021872047
variable 1,2.691962728
variable 1,4.212619854
variable 1,4.516767789
variable 1,1.455531327
variable 1,5.070888458
variable 1,3.198133714
variable 1,2.560269599
variable 1,4.704411358
variable 1,3.926875231
variable 1,5.988902745
variable 1,3.325796809
variable 1,2.743039296
variable 1,2.761042652
variable 1,2.638763864
variable 1,2.824987456
variable 1,4.524254908
variable 1,4.473049772
variable 1,4.332628166
variable 1,3.779632227
variable 1,4.363284786
variable 1,3.922601063
variable 1,6.091797325
variable 1,3.93380623
variable 1,4.172998238
variable 1,3.265050345
variable 1,3.185444609
variable 1,3.890440713
variable 1,5.051423313
variable 1,4.074483403
variable 1,2.697595067
variable 1,3.510950661
variable 1,2.730188878
variable 1,5.580208631
variable 1,6.757782317
variable 1,3.48944483
variable 1,1.527222966
variable 1,0.879030909
variable 1,3.964686464
variable 1,1.362430442
variable 1,3.612305155
variable 1,4.203671865
variable 1,4.885993358
variable 1,6.034584295
variable 1,1.357686949
variable 1,2.846987802
variable 1,2.258039809
variable 1,4.407483389
variable 1,4.516897249
variable 1,2.464269967
variable 1,4.038477645
variable 1,2.094991821
variable 1,2.820313297
variable 1,2.568076281
variable 1,3.629564728
variable 1,4.815643617
variable 1,4.250111411
variable 1,4.285597624
variable 1,4.57464618
variable 1,2.861627011
variable 1,3.664866366
variable 1,3.086654361
variable 1,3.71914935
variable 1,4.148811641
variable 1,3.568683071
variable 1,6.158638145
variable 1,2.407240904
variable 1,3.226863033
variable 1,5.220606678
variable 1,6.002524246
variable 1,5.258229218
variable 1,4.678220531
variable 1,1.278940351
variable 1,4.804098716
variable 1,3.186681207
variable 1,3.37287766
variable 1,2.464266654
variable 1,3.670649147
variable 1,6.128148202
variable 1,3.309945419
variable 1,3.861863282
variable 1,2.453002173
variable 1,6.556136414
variable 1,3.023043554
variable 1,2.910278701
variable 1,2.984484116
variable 1,2.606558568
variable 1,2.546333521
variable 1,3.050531904
variable 1,3.89431632
variable 1,2.181868041
variable 1,1.76002331
variable 1,3.137186981
variable 1,2.460097938
variable 1,3.442727275
variable 1,3.701191713
variable 1,3.49523859
variable 1,3.763358569
variable 1,2.572617797
variable 1,2.384548882
variable 1,3.610284587
variable 1,2.393964861
variable 1,3.025974762
variable 1,4.141723593
variable 1,4.245682188
variable 1,3.453199698
variable 1,3.445911058
variable 1,3.341911693
variable 1,2.212948675
variable 1,3.094296921
variable 1,2.51080793
variable 1,3.153171418
variable 1,3.330327321
variable 1,1.545294544
variable 1,4.048743633
variable 1,4.026113518
variable 1,3.726207504
variable 1,3.464193013
variable 1,5.126028143
variable 1,3.692688704
variable 1,4.111508699
variable 1,4.366046116
variable 1,3.359966731
variable 1,2.268892999
variable 1,3.972641454
variable 1,3.026141834
variable 1,2.557735955
variable 1,3.687930175
variable 1,5.411299932
variable 1,3.072808482
variable 1,3.089142696
variable 1,3.745491266
variable 1,2.1722112
variable 1,3.650442542
variable 1,3.160300402
variable 1,4.402315709
variable 1,4.055107322
variable 1,2.916808283
variable 1,2.968782604
variable 1,2.90399101
variable 1,2.983010221
variable 1,4.363281951
variable 1,5.909566877
variable 1,5.141839248
variable 1,3.660806793
variable 1,3.140423456
variable 1,2.216997137
variable 1,4.477143405
variable 1,4.493810126
variable 1,5.133456541
variable 1,3.633317239
variable 1,3.731060863
variable 1,2.367249095
variable 1,4.3151865
variable 1,6.261728499
variable 1,5.556048799
variable 1,5.978711283
variable 1,4.101910559
variable 1,5.584972417
variable 1,3.582141376
variable 1,5.982477062
variable 1,3.48573206
variable 1,3.265765691
variable 1,3.23197198
variable 1,2.723931805
variable 1,2.558376344
variable 1,6.104080072
variable 1,4.484508708
variable 1,3.733901288
variable 1,2.742765189
variable 1,2.492742516
variable 1,4.444613022
variable 1,3.78335754
variable 1,2.326492761
variable 1,4.463091638
variable 1,2.200033128
variable 1,2.340889186
variable 1,1.658382388
variable 1,4.721270696
variable 1,4.006997815
variable 1,4.188864985
variable 1,2.903780465
variable 1,0.488509724
variable 1,3.605347968
variable 1,2.707397802
variable 1,3.201537917
variable 1,2.851950437
variable 1,2.51523432
variable 1,3.585942628
variable 1,3.608150374
variable 1,4.530720068
variable 1,1.632705707
variable 1,3.840251909
variable 1,2.725827388
variable 1,2.236324127
variable 1,2.973958152
variable 1,4.696185305
variable 1,4.046855001
variable 1,2.605576342
variable 1,3.926672467
variable 1,2.884259781
variable 1,4.009369968
variable 1,9.776605196
variable 1,3.653205194
variable 1,2.918951889
variable 1,4.669181022
variable 1,2.683705105
variable 1,4.63886745
variable 1,3.041301715
variable 1,5.656467432
variable 1,2.039506912
variable 1,4.682948629
variable 1,3.042527928
variable 1,2.758765346
variable 1,2.421955245
variable 1,4.592035479
variable 1,3.854333895
variable 1,3.964659184
variable 1,3.185203511
variable 1,2.900579728
variable 1,3.887955273
variable 1,2.692995848
variable 1,3.671011208
variable 1,4.64957845
variable 1,2.611147813
variable 1,1.188047856
variable 1,4.200835339
variable 1,2.31929031
variable 1,4.469017568
variable 1,2.538789454
variable 1,4.123895429
variable 1,2.808405036
variable 1,3.661111283
variable 1,3.601272912
variable 1,3.237431733
variable 1,2.757529536
variable 1,2.740671217
variable 1,1.844973398
variable 1,4.450207165
variable 1,4.114257178
variable 1,5.423030946
variable 1,2.683978862
variable 1,2.307271157
variable 1,3.231511202
variable 1,3.569014331
variable 1,3.593743896
variable 1,4.052521617
variable 1,4.409593273
variable 1,4.210943761
variable 1,3.155572729
variable 1,4.898556837
variable 1,3.277437844
variable 1,2.679074889
variable 1,2.146590385
variable 1,3.865054815
variable 1,3.283279666
variable 1,3.988910006
variable 1,3.555852519
variable 1,3.46976828
variable 1,4.741569721
variable 1,4.446490647
variable 1,2.300594917
variable 1,4.786587398
variable 1,2.162943642
variable 1,1.936789232
variable 1,3.190589285
variable 1,3.192090976
variable 1,2.777570458
variable 1,3.739282142
variable 1,5.058295503
variable 1,2.590467033
variable 1,3.518122559
variable 1,3.794831914
variable 1,3.893834806
variable 1,7.843485966
variable 1,5.047703164
variable 1,3.662881973
variable 1,3.232532508
variable 1,3.584016731
variable 1,3.375157247
variable 1,4.213498065
variable 1,2.89746604
variable 1,2.725653853
variable 1,2.826083249
variable 1,3.353800867
variable 1,5.641939296
variable 1,3.986921394
variable 1,3.632292195
variable 1,1.611050521
variable 1,3.628839228
variable 1,3.660638061
variable 1,1.848363118
variable 1,1.476837052
variable 1,1.821559259
variable 1,2.772008124
variable 1,3.037890867
variable 1,3.385917729
variable 1,3.219887634
variable 1,5.53332293
variable 1,4.870065853
variable 1,6.13182584
variable 1,4.28744795
variable 1,4.02612374
variable 1,3.603408843
variable 1,2.973575724
variable 1,2.395501532
variable 1,5.010906975
variable 1,3.528279115
variable 1,3.525932845
variable 1,4.099800436
variable 1,5.463213262
variable 1,3.54627719
variable 1,3.330891477
variable 1,2.798306402
variable 1,1.625826546
variable 1,3.153279977
variable 1,3.335450695
variable 1,4.260934422
variable 1,2.074042665
variable 1,3.247768524
variable 1,3.336066585
variable 1,1.333766921
variable 1,4.151620102
variable 1,3.265894928
variable 1,3.484814782
variable 1,4.08359301
variable 1,1.197919947
variable 1,3.557250175
variable 1,1.383458728
variable 1,3.392882082
variable 1,2.912134598
variable 1,3.496916263
variable 1,3.107164802
variable 1,1.961564593
variable 1,7.571089543
variable 1,4.324634178
variable 1,3.014690353
variable 1,4.06957061
variable 1,4.225136335
variable 1,4.062731053
variable 1,2.283111884
variable 1,3.213449146
variable 1,3.781804443
variable 1,2.426266379
variable 1,2.566759964
variable 1,3.392731212
variable 1,5.929486831
variable 1,3.747435471
variable 1,3.093501644
variable 1,3.4498183
variable 1,4.075763299
variable 1,4.383629469
variable 1,4.83152951
variable 1,2.776742968
variable 1,6.682106373
variable 1,4.490865385
variable 1,2.654316215
variable 1,4.28439481
variable 1,3.802920809
variable 1,3.634994308
variable 1,3.202638755
variable 1,3.785004926
variable 1,3.504130404
variable 1,3.333242726
variable 1,2.984476593
variable 1,1.473141703
variable 1,3.13772686
variable 1,2.811961805
variable 1,2.72830655
variable 1,4.670893092
variable 1,5.690711214
variable 1,5.485421464
variable 1,1.849788101
variable 1,2.948118052
variable 1,3.778519322
variable 1,3.39334674
variable 1,4.340185828
variable 1,2.301434962
variable 1,4.681678068
variable 1,3.744192038
variable 1,3.622857321
variable 1,4.285136437
variable 1,5.368089549
variable 1,2.856207388
variable 1,4.301738537
variable 1,4.863899577
variable 1,2.261598692
variable 1,2.91707734
variable 1,1.56185581
variable 1,2.590075819
variable 1,2.88655477
variable 1,2.499346694
variable 1,1.783778808
variable 1,4.511305327
variable 1,4.658761655
variable 1,3.415231672
variable 1,4.261798483
variable 1,3.196109136
variable 1,4.291108414
variable 1,2.705052365
variable 1,3.866606256
variable 1,2.078535058
variable 1,2.672790219
variable 1,4.24218898
variable 1,2.453489376
variable 1,3.49066151
variable 1,4.836309093
variable 1,4.448983598
variable 1,2.025723558
variable 1,3.41595019
variable 1,1.742328507
variable 1,6.183799586
variable 1,2.872020154
variable 1,3.757582786
variable 1,5.115490966
variable 1,3.919912717
variable 1,3.534079693
variable 1,3.663331086
variable 1,2.58864628
variable 1,2.902351148
variable 1,3.384720099
variable 1,4.229388494
variable 1,3.347318586
variable 1,3.455019219
variable 1,2.216356755
variable 1,3.977911822
variable 1,5.377360602
variable 1,4.539078405
variable 1,5.02369326
variable 1,5.234367336
variable 1,4.569477353
variable 1,4.216693659
variable 1,2.991029488
variable 1,2.701137112
variable 1,3.917324323
variable 1,5.310414545
variable 1,3.485261264
variable 1,2.205996532
variable 1,3.809493517
variable 1,3.610381138
variable 1,3.293948655
variable 1,4.107736838
variable 1,6.133167527
variable 1,3.600485469
variable 1,2.674407685
variable 1,1.804257203
variable 1,3.548897032
variable 1,3.1897654
variable 1,3.218754313
variable 1,2.476936314
variable 1,2.666245802
variable 1,1.505526978
variable 1,3.392431478
variable 1,4.117243758
variable 1,4.113196128
variable 1,2.391022564
variable 1,2.41387189
variable 1,3.57176279
variable 1,2.881368329
variable 1,2.805998688
variable 1,3.982891055
variable 1,3.047716316
variable 1,3.734019435
variable 1,3.617779023
variable 1,5.249206645
variable 1,3.467353349
variable 1,4.762627225
variable 1,4.710535837
variable 1,5.081873029
variable 1,2.0291155
variable 1,3.859936355
variable 1,1.78618556
variable 1,2.209167956
variable 1,2.917171651
variable 1,4.156973172
variable 1,4.962263883
variable 1,4.029604422
variable 1,4.366339573
variable 1,5.158920695
variable 1,0.564692858
variable 1,3.651368837
variable 1,2.865367498
variable 1,0.670728814
variable 1,3.530081264
variable 1,3.425617538
variable 1,3.624980363
variable 1,3.765344886
variable 1,3.419544969
variable 1,3.313743291
variable 1,4.073389176
variable 1,6.633824061
variable 1,3.232625765
variable 1,1.326620225
variable 1,2.614606787
variable 1,5.487901636
variable 1,3.343477515
variable 1,2.612267013
variable 1,3.141878997
variable 1,3.201658928
variable 1,3.94814426
variable 1,1.823318609
variable 1,2.538231599
variable 1,5.026630003
variable 1,2.83976416
variable 1,3.886335113
variable 1,3.158843312
variable 1,3.399772827
variable 1,3.08934583
variable 1,3.1156735
variable 1,4.298911116
variable 1,4.755115818
variable 1,1.798091317
variable 1,2.724963549
variable 1,3.798923148
variable 1,2.34532421
variable 1,4.425646554
variable 1,5.34429401
variable 1,3.662373649
variable 1,3.518508123
variable 1,5.843111435
variable 1,3.965473097
variable 1,2.148208781
variable 1,3.527544833
variable 1,3.440410365
variable 1,4.360981256
variable 1,2.660517941
variable 1,5.565031918
variable 1,1.345960672
variable 1,2.335944665
variable 1,4.274667264
variable 1,3.95549033
variable 1,3.239612021
variable 1,1.938846172
variable 1,3.222532698
variable 1,2.125925053
variable 1,3.845664368
variable 1,2.838579826
variable 1,3.284081501
variable 1,3.36884434
variable 1,5.131596496
variable 1,2.625813869
variable 1,3.104591602
variable 1,4.892150043
variable 1,2.775792576
variable 1,1.543660615
variable 1,4.774056874
variable 1,3.520723737
variable 1,3.978447843
variable 1,4.486954608
variable 1,3.575330394
variable 1,4.100027833
variable 1,1.957198699
variable 1,2.866927608
variable 1,3.442450016
variable 1,4.196982714
variable 1,4.093447832
variable 1,2.70032767
variable 1,3.000353924
variable 1,3.894703197
variable 1,4.224449443
variable 1,3.119951041
variable 1,3.124959354
variable 1,6.549312415
variable 1,3.231285496
variable 1,4.905396503
variable 1,4.233991666
variable 1,3.742798202
variable 1,2.368876333
variable 1,3.371489485
variable 1,2.395266276
variable 1,3.295933833
variable 1,3.026649287
variable 1,5.468146351
variable 1,4.105262627
variable 1,8.161073926
variable 1,1.29443014
variable 1,3.035543245
variable 1,4.886078721
variable 1,1.696570949
variable 1,2.150620617
variable 1,4.13809369
variable 1,3.867849977
variable 1,4.159004982
variable 1,4.779621848
variable 1,5.05820623
variable 1,5.618763171
variable 1,5.099241154
variable 1,3.539893776
variable 1,2.178931281
variable 1,3.207082047
variable 1,3.510218943
variable 1,3.420313778
variable 1,2.165077385
variable 1,2.619961208
variable 1,1.87522421
variable 1,3.25507416
variable 1,4.42260267
variable 1,3.417493355
variable 1,4.698388355
variable 1,3.196681488
variable 1,4.822021019
variable 1,3.630964772
variable 1,4.112297132
variable 1,3.12217064
variable 1,4.512469123
variable 1,2.706781968
variable 1,2.732665192
variable 1,4.301561723
variable 1,3.161100624
variable 1,1.457872269
variable 1,3.446450028
variable 1,1.308584213
variable 1,5.701099009
variable 1,3.28933479
variable 1,2.582362942
variable 1,5.575466036
variable 1,4.556474972
variable 1,4.135582094
variable 1,4.830401714
variable 1,3.190428191
variable 1,3.936280764
variable 1,3.340301746
variable 1,5.608498534
variable 1,3.222241938
variable 1,0.412136417
variable 1,3.070252428
variable 1,4.453484437
variable 1,4.204987379
variable 1,3.745039708
variable 1,4.936309112
variable 1,2.68647018
variable 1,3.885096221
variable 1,4.739267591
variable 1,3.997676626
variable 1,4.654762378
variable 1,2.816775294
variable 1,4.006273802
variable 1,3.676272182
variable 1,2.377357156
variable 1,3.860045645
variable 1,5.008696323
variable 1,2.621650884
variable 1,5.228253332
variable 1,3.940128492
variable 1,4.038146553
variable 1,2.724373176
variable 1,5.555402414
variable 1,1.979429551
variable 1,3.02116272
variable 1,3.673498635
variable 1,2.744262572
variable 1,3.162795547
variable 1,4.015302155
variable 1,4.530290834
variable 1,3.353945879
variable 1,4.205863797
variable 1,2.27285278
variable 1,4.893462849
variable 1,7.750710225
variable 1,4.034379115
variable 1,3.438086255
variable 1,4.065549528
variable 1,3.45612237
variable 1,3.619755156
variable 1,4.121807186
variable 1,5.374551767
variable 1,2.041589636
variable 1,2.903459987
variable 1,1.794903437
variable 1,4.649268286
variable 1,7.857690927
variable 1,3.753345431
variable 1,4.575935059
variable 1,3.104659941
variable 1,2.786847945
variable 1,2.369421658
variable 1,1.765000155
variable 1,4.596073833
variable 1,2.578445517
variable 1,2.981784647
variable 1,3.057597316
variable 1,2.644649186
variable 1,4.453426375
variable 1,2.768974893
variable 1,3.492769656
variable 1,3.33661733
variable 1,3.062112255
variable 1,3.772473676
variable 1,3.440965868
variable 1,2.576714174
variable 1,3.603002583
variable 1,4.258646478
variable 1,2.946068765
variable 1,4.704367505
variable 1,6.51863
variable 1,3.871356814
variable 1,2.701219797
variable 1,4.958347166
variable 1,5.451896111
variable 1,3.479276774
variable 1,3.453169026
variable 1,2.282653279
variable 1,3.229681376
variable 1,4.306577857
variable 1,3.590452842
variable 1,3.795994821
variable 1,8.99988047
variable 1,2.971566158
variable 1,2.744326823
variable 1,3.374434359
variable 1,1.699845463
variable 1,3.058851246
variable 1,2.390373781
variable 1,5.102799698
variable 1,3.474358402
variable 1,2.867558048
variable 1,1.665194762
variable 1,4.541373026
variable 1,4.141657282
variable 1,1.934836528
variable 1,2.379935382
variable 1,4.052050227
variable 1,1.904312467
variable 1,3.303906722
variable 1,2.880174877
variable 1,4.073150471
variable 1,3.374208864
variable 1,1.844596448
variable 1,3.725684309
variable 1,3.362839596
variable 1,3.472351207
variable 1,4.161112565
variable 1,2.942119041
variable 1,3.522672839
variable 1,5.050484989
variable 1,4.572581054
variable 1,2.652510866
variable 1,4.716647128
variable 1,3.937910098
variable 1,3.556787264
variable 1,3.843725945
variable 1,3.780123582
variable 1,4.677404997
variable 1,3.582207084
variable 1,0.521362966
variable 1,3.617859306
variable 1,3.592748302
variable 1,4.15060258
variable 1,5.398705078
variable 1,2.677251461
variable 1,3.17411391
variable 1,3.454990084
variable 1,4.085574934
variable 1,4.324831362
variable 1,4.501966004
variable 1,3.452955011
variable 1,4.09177691
variable 1,4.659392953
variable 1,4.627814176
variable 1,3.809098915
variable 1,4.790711332
variable 1,4.487311972
variable 1,3.606426867
variable 1,2.839254756
variable 1,3.028403954
variable 1,3.213676667
variable 1,3.705952958
variable 1,2.195951973
variable 1,3.307722093
variable 1,3.337384128
variable 1,3.58261971
variable 1,4.043270119
variable 1,4.576879274
variable 1,3.256818991
variable 1,3.121314105
variable 1,2.959591168
variable 1,3.548531737
variable 1,2.240534662
variable 1,4.667186192
variable 1,3.952976184
variable 1,2.801484328
variable 1,3.083678215
variable 1,3.257245739
variable 1,1.951445837
variable 1,4.400919556
variable 1,4.504571497
variable 1,3.206121264
variable 1,2.759822819
variable 1,3.503270084
variable 1,2.751220896
variable 1,6.501771575
variable 1,2.522881526
variable 1,3.240974182
