type,value
variable 1,2.951359846
variable 2,2.869098399
variable 2,5.120948464
variable 2,2.12268265
variable 2,4.910428396
variable 2,2.264362671
variable 2,1.515946672
variable 2,5.825803256
variable 2,3.543633869
variable 2,1.892314959
variable 2,2.423336462
variable 2,4.766375261
variable 2,3.940117488
variable 2,2.500537345
variable 2,3.368629416
variable 2,3.468585623
variable 2,3.615087375
variable 2,4.678812341
variable 2,3.170104708
variable 2,3.45134632
variable 2,2.433125538
variable 2,3.709804139
variable 2,4.244176235
variable 2,6.727454778
variable 2,4.63109686
variable 2,4.900211544
variable 2,3.301315073
variable 2,4.097339476
variable 2,3.807820107
variable 2,2.207818794
variable 2,3.571553328
variable 2,3.174411896
variable 2,3.139525852
variable 2,3.921470183
variable 2,1.614756191
variable 2,4.1675038
variable 2,5.046208771
variable 2,5.379705525
variable 2,2.394347145
variable 2,3.223550241
variable 2,6.442926719
variable 2,3.575026575
variable 2,0.810755994
variable 2,4.070404128
variable 2,4.806836817
variable 2,2.694467544
variable 2,3.576089542
variable 2,4.363289606
variable 2,5.425812375
variable 2,4.781942938
variable 2,3.181343978
variable 2,4.708852914
variable 2,1.707115826
variable 2,4.877340153
variable 2,3.784936926
variable 2,2.344047136
variable 2,3.146347183
variable 2,3.358706102
variable 2,2.285008356
variable 2,6.13032898
variable 2,4.706471362
variable 2,3.316646682
variable 2,4.20896089
variable 2,3.877559428
variable 2,2.749139109
variable 2,2.805605574
variable 2,3.84797239
variable 2,3.066304896
variable 2,2.407035032
variable 2,4.757638394
variable 2,3.30569634
variable 2,4.187803492
variable 2,3.324706963
variable 2,4.910382289
variable 2,0.815000069
variable 2,2.044810969
variable 2,5.034572901
variable 2,3.28677275
variable 2,3.467660396
variable 2,4.255321838
variable 2,4.974330659
variable 2,2.175879667
variable 2,2.365153844
variable 2,2.992071358
variable 2,3.158349333
variable 2,-0.451624959
variable 2,3.030717803
variable 2,4.584982713
variable 2,2.915659581
variable 2,3.897160244
variable 2,3.87708273
variable 2,4.224361441
variable 2,1.41144303
variable 2,2.75466982
variable 2,4.033838501
variable 2,4.154510067
variable 2,4.712894399
variable 2,3.610397082
variable 2,6.29697721
variable 2,3.648535513
variable 2,5.109460792
variable 2,3.963839173
variable 2,4.742248454
variable 2,3.837083986
variable 2,5.716316802
variable 2,4.048920929
variable 2,5.290277797
variable 2,5.610874147
variable 2,4.084152901
variable 2,2.956616975
variable 2,4.506079491
variable 2,3.93766839
variable 2,4.140711187
variable 2,3.983163653
variable 2,3.695782019
variable 2,4.85168615
variable 2,3.217969245
variable 2,3.132742041
variable 2,4.480485151
variable 2,4.776937977
variable 2,3.219952415
variable 2,2.584973461
variable 2,1.815865207
variable 2,3.700561699
variable 2,2.80972496
variable 2,3.75986176
variable 2,5.1798402
variable 2,4.8696546
variable 2,4.201827217
variable 2,3.78974813
variable 2,4.547162984
variable 2,3.029755125
variable 2,2.478511711
variable 2,4.455759866
variable 2,3.883950614
variable 2,6.074252739
variable 2,4.196126789
variable 2,4.02418303
variable 2,5.279933635
variable 2,2.531842696
variable 2,4.482073006
variable 2,3.15457251
variable 2,4.250205413
variable 2,3.153058014
variable 2,3.178498778
variable 2,4.56468559
variable 2,2.592966607
variable 2,5.63392384
variable 2,2.673581284
variable 2,1.912017595
variable 2,3.194535576
variable 2,4.949316311
variable 2,3.719218734
variable 2,4.224788152
variable 2,5.552632362
variable 2,2.240688696
variable 2,4.538854924
variable 2,2.884221007
variable 2,3.53797632
variable 2,2.144863708
variable 2,3.528781779
variable 2,2.873153643
variable 2,4.373637655
variable 2,2.240670388
variable 2,2.804917578
variable 2,5.704600828
variable 2,4.829830607
variable 2,2.202469531
variable 2,4.287099227
variable 2,3.204759808
variable 2,3.337009219
variable 2,5.551146551
variable 2,4.657706148
variable 2,4.245332384
variable 2,3.124270761
variable 2,4.445122657
variable 2,5.390038058
variable 2,2.97917314
variable 2,2.412023955
variable 2,3.916080096
variable 2,3.503176262
variable 2,3.368505244
variable 2,2.840953478
variable 2,1.698079649
variable 2,4.118003382
variable 2,3.7910567
variable 2,3.602327396
variable 2,3.1931717
variable 2,4.723303813
variable 2,4.845994893
variable 2,3.978881249
variable 2,2.929420877
variable 2,5.041086023
variable 2,3.95469974
variable 2,3.058416188
variable 2,2.804191068
variable 2,2.055585756
variable 2,2.444469483
variable 2,3.552519657
variable 2,3.703992213
variable 2,4.615439096
variable 2,3.943386151
variable 2,4.181014275
variable 2,4.250370165
variable 2,4.507618899
variable 2,4.488891083
variable 2,4.523720165
variable 2,1.991173178
variable 2,3.954503195
variable 2,4.342000191
variable 2,2.376999807
variable 2,2.978702083
variable 2,3.411716934
variable 2,3.220376353
variable 2,5.301591674
variable 2,5.182852741
variable 2,2.689878125
variable 2,4.619907525
variable 2,1.62009494
variable 2,4.865933963
variable 2,4.90766493
variable 2,4.002257093
variable 2,5.607985035
variable 2,4.965296416
variable 2,2.665160997
variable 2,3.622032976
variable 2,3.95269754
variable 2,2.71902247
variable 2,3.04798639
variable 2,2.041542473
variable 2,3.013666676
variable 2,1.883462885
variable 2,2.822419012
variable 2,2.645927055
variable 2,4.56978209
variable 2,3.976229719
variable 2,5.152887364
variable 2,2.81636541
variable 2,5.645299645
variable 2,3.045646412
variable 2,3.416845393
variable 2,1.596522169
variable 2,1.952563695
variable 2,2.845712874
variable 2,1.957614272
variable 2,3.196776407
variable 2,1.136044491
variable 2,3.756555264
variable 2,5.640879351
variable 2,2.845813483
variable 2,4.577958731
variable 2,5.271475995
variable 2,3.682344517
variable 2,2.50000907
variable 2,4.147672993
variable 2,3.232173065
variable 2,5.353386532
variable 2,2.740804271
variable 2,5.097360186
variable 2,4.361550668
variable 2,3.751210095
variable 2,5.128201146
variable 2,3.804386661
variable 2,3.641062573
variable 2,5.822303758
variable 2,4.935653322
variable 2,1.98987226
variable 2,3.675442868
variable 2,4.34062903
variable 2,3.01992732
variable 2,2.556326821
variable 2,2.532282044
variable 2,3.451152535
variable 2,4.617321045
variable 2,3.952636823
variable 2,4.731717023
variable 2,3.402026342
variable 2,4.227704073
variable 2,5.927430853
variable 2,1.728094557
variable 2,5.556215881
variable 2,4.323444035
variable 2,5.829219583
variable 2,3.625881908
variable 2,0.418745968
variable 2,3.195017743
variable 2,5.017602416
variable 2,6.062276533
variable 2,1.56905274
variable 2,4.148650673
variable 2,3.821701645
variable 2,5.893625447
variable 2,3.212176303
variable 2,2.578537254
variable 2,3.5580577
variable 2,3.863178628
variable 2,3.976127978
variable 2,4.831262881
variable 2,5.668146386
variable 2,2.370329508
variable 2,3.306775241
variable 2,4.01782167
variable 2,2.741230193
variable 2,4.32543303
variable 2,5.372234235
variable 2,4.552299852
variable 2,4.109552979
variable 2,2.00841934
variable 2,5.041994774
variable 2,3.380245635
variable 2,5.024003071
variable 2,0.931240217
variable 2,4.167434511
variable 2,1.961474744
variable 2,2.892292085
variable 2,5.53144145
variable 2,4.43375059
variable 2,3.419471948
variable 2,4.853085603
variable 2,3.81819116
variable 2,3.644512247
variable 2,4.887700959
variable 2,3.725009068
variable 2,2.95376888
variable 2,3.886001083
variable 2,5.623719144
variable 2,4.428669632
variable 2,3.685146418
variable 2,4.414332334
variable 2,3.178719815
variable 2,2.092864369
variable 2,3.475694049
variable 2,2.30903426
variable 2,4.145929898
variable 2,4.39185787
variable 2,3.050920406
variable 2,4.35200527
variable 2,3.971394681
variable 2,4.805695234
variable 2,3.555078144
variable 2,2.979788108
variable 2,2.181134049
variable 2,3.482502551
variable 2,3.764375218
variable 2,3.915201642
variable 2,5.834395545
variable 2,3.8517233
variable 2,4.287173391
variable 2,3.572725968
variable 2,4.011141398
variable 2,2.425831057
variable 2,2.152876661
variable 2,3.639921679
variable 2,4.127307889
variable 2,3.284357622
variable 2,2.396139748
variable 2,4.765416738
variable 2,1.869633066
variable 2,4.360056902
variable 2,3.211351895
variable 2,3.482851792
variable 2,4.668811059
variable 2,4.519613954
variable 2,6.14876404
variable 2,3.36317927
variable 2,3.593074022
variable 2,5.834885344
variable 2,2.067632922
variable 2,3.224048643
variable 2,3.675514411
variable 2,4.033666899
variable 2,4.86264645
variable 2,5.045679385
variable 2,5.614919786
variable 2,5.099657179
variable 2,1.864976069
variable 2,3.611431723
variable 2,4.754844195
variable 2,3.609836108
variable 2,4.112345665
variable 2,2.827971499
variable 2,4.412768144
variable 2,2.029798688
variable 2,3.979099093
variable 2,4.802284101
variable 2,2.928926481
variable 2,2.382079109
variable 2,2.782311043
variable 2,4.275116163
variable 2,4.186778802
variable 2,2.086458382
variable 2,3.954017729
variable 2,2.415726876
variable 2,6.258648428
variable 2,3.383040383
variable 2,4.400585788
variable 2,1.97436103
variable 2,4.13048138
variable 2,3.112646752
variable 2,3.927454969
variable 2,3.464075518
variable 2,1.891911134
variable 2,2.523852375
variable 2,4.171112865
variable 2,2.716220976
variable 2,3.579330093
variable 2,4.813041652
variable 2,3.604190304
variable 2,4.653317504
variable 2,3.735140271
variable 2,3.739080294
variable 2,2.492862861
variable 2,4.852391916
variable 2,1.632067157
variable 2,1.826421038
variable 2,3.030997769
variable 2,2.90394553
variable 2,4.106918502
variable 2,4.181247826
variable 2,6.17640746
variable 2,2.977374159
variable 2,4.895374187
variable 2,2.766644335
variable 2,3.57342829
variable 2,2.675913776
variable 2,4.374637913
variable 2,4.704284134
variable 2,5.215876909
variable 2,2.877553684
variable 2,5.410859612
variable 2,5.459067014
variable 2,3.806725042
variable 2,3.951766841
variable 2,4.196579901
variable 2,3.966735627
variable 2,4.203437709
variable 2,5.268051771
variable 2,4.898158399
variable 2,3.029813638
variable 2,5.631945716
variable 2,3.578027621
variable 2,3.960807581
variable 2,2.727906957
variable 2,3.178546697
variable 2,4.133697308
variable 2,5.011355686
variable 2,3.254314276
variable 2,3.793699082
variable 2,3.845810394
variable 2,4.875453657
variable 2,2.523403874
variable 2,4.100227829
variable 2,4.149686726
variable 2,6.956125068
variable 2,5.190229836
variable 2,2.903352144
variable 2,4.40102763
variable 2,1.765851775
variable 2,3.354909532
variable 2,2.278346224
variable 2,2.600977345
variable 2,0.937919764
variable 2,3.824308554
variable 2,4.659209193
variable 2,2.897714125
variable 2,2.942040434
variable 2,4.978066151
variable 2,3.198370145
variable 2,3.936897502
variable 2,4.671757104
variable 2,2.669585566
variable 2,4.404736071
variable 2,4.4796425
variable 2,2.266600993
variable 2,3.713495105
variable 2,5.493972628
variable 2,5.44698525
variable 2,3.933177736
variable 2,4.711893897
variable 2,3.297740726
variable 2,2.893175724
variable 2,5.370872931
variable 2,5.397214595
variable 2,3.649915563
variable 2,2.474010908
variable 2,3.515269749
variable 2,3.383873254
variable 2,2.950071226
variable 2,5.086056184
variable 2,4.151573996
variable 2,5.619682326
variable 2,3.36525193
variable 2,6.034140141
variable 2,3.941937621
variable 2,2.765479372
variable 2,2.847397197
variable 2,4.54036166
variable 2,1.915894893
variable 2,3.024905682
variable 2,5.908834309
variable 2,2.835838486
variable 2,2.666667881
variable 2,5.244678585
variable 2,1.734556165
variable 2,4.21744076
variable 2,0.922593985
variable 2,4.638103721
variable 2,3.845143043
variable 2,3.853673891
variable 2,3.689599383
variable 2,4.022877316
variable 2,1.961970946
variable 2,2.214720287
variable 2,5.232204025
variable 2,4.167002347
variable 2,0.910569844
variable 2,4.155821555
variable 2,3.923505722
variable 2,1.802975632
variable 2,2.76192927
variable 2,4.925307937
variable 2,3.47319718
variable 2,3.449200425
variable 2,3.430521994
variable 2,3.986581789
variable 2,3.605568022
variable 2,4.886848264
variable 2,5.332921629
variable 2,4.875455687
variable 2,2.275798977
variable 2,2.563002329
variable 2,3.402308091
variable 2,5.22324441
variable 2,4.576815349
variable 2,3.701287181
variable 2,4.354537012
variable 2,3.430431054
variable 2,2.689701001
variable 2,2.966022286
variable 2,3.194025022
variable 2,3.472842954
variable 2,3.200594252
variable 2,2.454830838
variable 2,2.093708838
variable 2,4.513889124
variable 2,3.272587504
variable 2,3.59207983
variable 2,4.216227182
variable 2,3.889766999
variable 2,2.974668052
variable 2,5.572432193
variable 2,2.501945062
variable 2,3.634489561
variable 2,3.337190233
variable 2,3.485697067
variable 2,3.371063591
variable 2,3.329108084
variable 2,4.707519203
variable 2,5.049461691
variable 2,2.911087829
variable 2,1.985544276
variable 2,4.257443121
variable 2,5.609492588
variable 2,3.603840729
variable 2,4.067209756
variable 2,3.680278696
variable 2,4.636371679
variable 2,2.690526
variable 2,3.99019276
variable 2,3.727042454
variable 2,3.54255137
variable 2,2.733735314
variable 2,3.941562954
variable 2,3.256564647
variable 2,5.443983325
variable 2,5.047883602
variable 2,5.174358286
variable 2,2.246597037
variable 2,4.165833098
variable 2,4.1084698
variable 2,2.189200276
variable 2,0.310580905
variable 2,4.66717405
variable 2,2.421132339
variable 2,3.121482994
variable 2,5.045342163
variable 2,2.589348379
variable 2,2.668341893
variable 2,2.386418894
variable 2,6.203861454
variable 2,3.857790718
variable 2,3.688113768
variable 2,3.087582648
variable 2,3.671076335
variable 2,4.059788073
variable 2,3.537605999
variable 2,4.951245632
variable 2,2.538468735
variable 2,2.81273185
variable 2,5.431322314
variable 2,4.030174788
variable 2,3.729699012
variable 2,2.864759466
variable 2,5.89316362
variable 2,3.501169531
variable 2,3.558246795
variable 2,2.480330613
variable 2,4.891299814
variable 2,4.167758919
variable 2,3.910595058
variable 2,1.533009041
variable 2,1.958667552
variable 2,3.074740373
variable 2,4.25307664
variable 2,2.744561015
variable 2,1.961590223
variable 2,2.436221691
variable 2,4.295180491
variable 2,4.23044088
variable 2,3.939770797
variable 2,4.421101095
variable 2,2.267980657
variable 2,4.625352501
variable 2,3.206676034
variable 2,3.307656381
variable 2,4.241455815
variable 2,3.687592252
variable 2,4.473487196
variable 2,4.358372398
variable 2,3.547071622
variable 2,2.331784379
variable 2,3.285473888
variable 2,4.033235306
variable 2,3.478256557
variable 2,4.291754808
variable 2,3.41433531
variable 2,4.512699583
variable 2,3.081551871
variable 2,3.253469201
variable 2,3.624953143
variable 2,5.454160342
variable 2,4.695294998
variable 2,2.500228458
variable 2,3.781200716
variable 2,4.520801602
variable 2,5.615524487
variable 2,4.914217475
variable 2,2.287328818
variable 2,3.463692984
variable 2,4.24262731
variable 2,4.461938233
variable 2,4.550744545
variable 2,3.891405864
variable 2,2.642647175
variable 2,4.398201608
variable 2,4.020552514
variable 2,3.788938825
variable 2,2.11324148
variable 2,0.731941098
variable 2,4.523153739
variable 2,4.215880555
variable 2,3.66443573
variable 2,1.561748911
variable 2,3.963333731
variable 2,3.430250173
variable 2,2.248270349
variable 2,5.52831377
variable 2,3.556905313
variable 2,1.994052546
variable 2,3.297218556
variable 2,1.076789211
variable 2,2.444370643
variable 2,3.429798986
variable 2,3.995602896
variable 2,6.268664782
variable 2,3.742840111
variable 2,4.817902107
variable 2,4.924544908
variable 2,3.360188966
variable 2,3.02779166
variable 2,5.878797886
variable 2,3.595850388
variable 2,3.264034138
variable 2,1.457388145
variable 2,4.162234
variable 2,3.382808224
variable 2,3.244785682
variable 2,1.686253598
variable 2,4.126063998
variable 2,3.959364132
variable 2,3.815012308
variable 2,1.16998408
variable 2,4.414850053
variable 2,3.264691818
variable 2,2.59439006
variable 2,5.741749511
variable 2,4.073125635
variable 2,3.661046308
variable 2,4.808818412
variable 2,2.794758066
variable 2,2.429852776
variable 2,4.674654737
variable 2,4.308151759
variable 2,3.349821807
variable 2,2.369879157
variable 2,3.609689002
variable 2,5.29154899
variable 2,3.838904562
variable 2,5.403532233
variable 2,3.425337604
variable 2,4.227801623
variable 2,2.83489583
variable 2,4.849323168
variable 2,3.805825138
variable 2,3.307005013
variable 2,5.027015981
variable 2,4.843828159
variable 2,3.435775872
variable 2,3.335502797
variable 2,4.293117609
variable 2,5.834408372
variable 2,3.634913445
variable 2,4.862951247
variable 2,3.745901735
variable 2,5.427607009
variable 2,4.599774546
variable 2,2.79729375
variable 2,6.310137111
variable 2,2.605987021
variable 2,3.419601067
variable 2,3.940352009
variable 2,4.150615274
variable 2,2.189108882
variable 2,3.14431477
variable 2,5.936649689
variable 2,4.780046088
variable 2,3.056706754
variable 2,3.436679135
variable 2,6.09208188
variable 2,2.252088029
variable 2,2.749479582
variable 2,2.941036009
variable 2,5.536017655
variable 2,7.243091042
variable 2,4.978961523
variable 2,5.183845011
variable 2,4.252533144
variable 2,2.801012875
variable 2,6.762930629
variable 2,3.657343532
variable 2,3.397165655
variable 2,4.724585051
variable 2,4.37086457
variable 2,3.265220592
variable 2,4.389575663
variable 2,1.373827241
variable 2,3.218446164
variable 2,3.576162351
variable 2,5.184595831
variable 2,6.059699976
variable 2,4.773205725
variable 2,2.399067478
variable 2,3.004627587
variable 2,6.144401524
variable 2,3.077294772
variable 2,4.263560484
variable 2,4.187981006
variable 2,2.09756309
variable 2,2.93260448
variable 2,2.61918303
variable 2,3.541098955
variable 2,3.010723477
variable 2,3.485669546
variable 2,5.185321792
variable 2,5.183191009
variable 2,3.348179659
variable 2,4.178407272
variable 2,3.204643973
variable 2,2.885681096
variable 2,1.87244537
variable 2,3.016427118
variable 2,4.810850079
variable 2,2.916833618
variable 2,3.454912072
variable 2,4.366376112
variable 2,2.26987185
variable 2,5.05420951
variable 2,5.250237783
variable 2,4.301123084
variable 2,3.793019181
variable 2,2.33089008
variable 2,3.692605294
variable 2,1.341572157
variable 2,3.65556213
variable 2,2.429823956
variable 2,3.956857249
variable 2,4.311279788
variable 2,1.534933266
variable 2,2.864811244
variable 2,3.175343297
variable 2,5.480088134
variable 2,4.314588191
variable 2,3.777426895
variable 2,3.552273885
variable 2,4.412078595
variable 2,2.409562618
variable 2,3.122078688
variable 2,3.702082596
variable 2,3.403999419
variable 2,4.568894058
variable 2,2.938978536
variable 2,2.236495189
variable 2,3.666052379
variable 2,4.813601221
variable 2,3.739357889
variable 2,4.617043414
variable 2,5.638301761
variable 2,3.987273834
variable 2,4.643676857
variable 2,4.945470836
variable 2,1.793203987
variable 2,4.378208804
variable 2,1.92045019
variable 2,3.438176794
variable 2,5.388689787
variable 2,4.07781704
variable 2,4.651055595
variable 2,3.489643741
variable 2,3.820635261
variable 2,4.352493931
variable 2,4.776383566
variable 2,2.666858784
variable 2,3.999968813
variable 2,2.420454715
variable 2,4.219470614
variable 2,4.086619147
variable 2,5.263577986
variable 2,3.112164795
variable 2,4.706730454
variable 2,2.913420282
variable 2,2.80857842
variable 2,3.408466816
variable 2,1.87141307
variable 2,4.353435105
variable 2,2.39105476
variable 2,4.076173975
variable 2,3.992484991
variable 2,3.289201884
variable 2,3.471848883
variable 2,3.244791837
variable 2,4.158656801
variable 2,2.616238317
variable 2,4.524954387
variable 2,4.271159464
variable 2,3.500039728
variable 2,5.304680045
variable 2,3.155282962
variable 2,1.494892453
variable 2,3.916266624
variable 2,3.692518882
variable 2,4.04152959
variable 2,3.738858738
variable 2,3.436950671
variable 2,2.811606795
variable 2,2.458136765
variable 2,2.806008426
variable 2,2.620705365
variable 2,3.239238236
variable 2,2.418356857
variable 2,3.572269993
variable 2,3.105253106
variable 2,5.061669088
variable 2,0.658997758
variable 2,6.037167583
variable 2,3.243768998
variable 2,2.985350235
variable 2,3.670869004
variable 2,4.833636842
variable 2,3.41878893
variable 2,4.738261381
variable 2,1.713347761
variable 2,4.101731476
variable 2,3.81416482
variable 2,4.078077377
variable 2,2.065701516
variable 2,2.967746783
variable 2,4.086038651
variable 2,2.87120036
variable 2,3.902165304
variable 2,4.613346216
variable 2,2.963574458
variable 2,3.93029495
variable 2,2.218489081
variable 2,4.895416157
variable 2,3.127970986
variable 2,3.165573514
variable 2,4.090522337
variable 2,3.624919883
variable 2,3.425656868
variable 2,0.89168942
variable 2,4.153424491
variable 2,3.88415279
variable 2,2.827874678
variable 2,3.559725769
variable 2,3.815495578
variable 2,3.510850042
variable 2,3.208512833
variable 2,3.983950593
variable 2,2.854525597
variable 2,4.184449219
variable 2,4.022885548
variable 2,2.413740857
variable 2,3.769696033
variable 2,1.274754482
variable 2,3.385898544
variable 2,4.908291755
variable 2,5.049512978
variable 2,3.072904643
variable 2,3.736212714
variable 2,4.154238657
variable 2,3.882397837
variable 2,4.199292242
variable 2,4.138508873
variable 2,4.934704501
variable 2,3.930338242
variable 2,2.124724479
variable 2,2.402384008
variable 2,2.639005795
variable 2,4.595293625
variable 2,4.074826674
variable 2,6.574003684
variable 2,1.747072872
variable 2,4.394396025
variable 2,2.631120298
variable 2,3.468412638
variable 2,4.824088525
variable 2,1.494403108
variable 2,2.174219759
variable 2,4.91030177
variable 2,2.568771323
variable 2,4.033919005
variable 2,5.721996097
variable 2,2.59651231
variable 2,3.951666874
variable 2,2.908345147
variable 2,2.332070391
variable 2,4.120082414
variable 2,1.67984813
variable 2,3.085745964
variable 2,2.575007982
variable 2,4.162784727
variable 2,4.574389057
variable 2,4.020859334
variable 2,4.401726014
variable 2,4.038299842
variable 2,2.077879096
variable 2,3.734473193
variable 2,3.414630461
variable 2,3.869386759
variable 2,3.796977673
variable 2,4.986888981
variable 2,4.185992238
variable 2,3.421357823
variable 2,5.264033104
variable 2,4.137235357
variable 2,2.726509852
variable 2,3.145594613
variable 2,4.607805057
variable 2,1.856357621
variable 2,6.234039178
variable 2,4.058485873
variable 2,3.914255764
variable 2,2.036300269
variable 2,5.068188095
variable 2,5.275296857
variable 2,4.137620016
variable 2,6.158821533
variable 2,4.334339626
variable 2,3.742578994
variable 2,1.435564148
variable 2,5.550844525
variable 2,4.805976933
variable 2,3.185307214
variable 2,3.950915441
variable 2,3.798394698
variable 2,3.406974899
variable 2,3.299569956
variable 2,2.780170085
variable 2,4.316447377
variable 2,3.85000808
variable 2,2.713212199
variable 2,3.513078898
variable 2,3.414279028
variable 2,4.848074409
variable 2,5.397649528
variable 2,3.61088401
variable 2,6.173623056
variable 2,3.883671992
variable 2,2.326946494
variable 2,4.28944854
variable 2,4.241807735